"Name";"Type";"Scanning Issues";"Domain";"lastuser";"OS";"Model";"Manufacturer";"IP Address";"IP Location";"MAC Address";"OU";"State";"Firstseen";"Lastseen";"LastTried";"Description";"Purchase Date";"Warranty Date";"FQDN";"DNS Name";"Last Patched";"Last Full Backup";"Last Full Image";"Location";"Building";"Department";"Branchoffice";"Barcode";"Contact";"Serialnumber";"Order Number";"Date Recycled";"Price";"Custom3";"Custom4";"Custom5";"Custom6";"Custom7";"Custom8";"Custom9";"Custom10";"Custom11";"Custom12";"Custom13";"Custom14";"Custom15";"Custom16";"Custom17";"Custom18";"Custom19";"Service Log";"ScannedByFeature";"ServerName";"Not Affected by Cleanup Options";"Scanserver";
"30P01-GENERAL";"Printer";"0";"";"";"";"HP LaserJet E60165";"Hewlett-Packard";"192.168.100.112";"ST Printer Subnet";"48:9E:BD:C8:7E:D9";"";"Active";"05/27/2022 12:10:06";"01/17/2023 12:11:28";"01/17/2023 12:11:28";"HP ETHERNET MULTI-ENVIRONMENT,ROM none,JETDIRECT,JD153,EEPROM JSI25030030,CIDATE 11/09/2021";"";"";"";"";"";"";"";"";"";"";"";"";"";"PHNC17UHJR";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"LS";"";"";"lansweeper"
"30P03-General";"Printer";"0";"";"";"";"HP LaserJet E60165";"Hewlett-Packard";"192.168.100.39";"ST Printer Subnet";"9C:7B:EF:84:A2:0F";"";"Active";"09/18/2019 12:09:59";"01/17/2023 12:09:25";"01/17/2023 12:09:25";"HP ETHERNET MULTI-ENVIRONMENT,ROM none,JETDIRECT,JD153,EEPROM JSI24080014,CIDATE 06/13/2019";"";"";"";"";"";"";"";"";"";"";"";"";"";"CNMCM5D0ZT";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"LS";"";"";"lansweeper"
"30P04";"Printer";"0";"";"";"";"HP LaserJet E60165";"Hewlett-Packard";"192.168.100.46";"ST Printer Subnet";"9C:7B:EF:86:ED:F8";"";"Active";"05/27/2022 12:09:03";"01/17/2023 12:09:49";"01/17/2023 12:09:49";"HP ETHERNET MULTI-ENVIRONMENT,ROM none,JETDIRECT,JD153,EEPROM JSI24100002,CIDATE 12/11/2019";"";"";"";"30P04.harpergrey.internal";"";"";"";"";"";"";"";"";"";"CNMCM6T3G9";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"LS";"";"";"lansweeper"
"30P04";"Printer";"0";"";"";"";"HP LaserJet E60165";"Hewlett-Packard";"192.168.100.109";"ST Printer Subnet";"9C:7B:EF:84:82:98";"";"Active";"09/18/2019 12:10:12";"01/17/2023 12:11:27";"01/17/2023 12:11:27";"HP ETHERNET MULTI-ENVIRONMENT,ROM none,JETDIRECT,JD153,EEPROM JSI24080014,CIDATE 06/13/2019";"";"";"";"30P04.harpergrey.internal";"";"";"";"";"";"";"";"";"";"CNMCM5D03Y";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"LS";"";"";"lansweeper"
"30P06";"Printer";"0";"";"";"";"HP LaserJet E60165";"Hewlett-Packard";"192.168.100.130";"ST Printer Subnet";"C4:65:16:DD:F9:29";"";"Active";"05/24/2020 12:10:35";"01/17/2023 12:11:52";"01/17/2023 12:11:52";"HP ETHERNET MULTI-ENVIRONMENT,ROM none,JETDIRECT,JD153,EEPROM JSI24100002,CIDATE 12/11/2019";"";"";"";"";"";"";"";"";"";"";"";"";"";"CNMCM5D11Z";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"LS";"";"";"lansweeper"
"31C01";"Printer";"0";"";"";"";"Canon iR-ADV 6265 27.04";"CANON Inc.";"192.168.100.102";"ST Printer Subnet";"2C:9E:FC:1C:68:EC";"";"Non-active";"12/18/2015 15:23:44";"12/29/2021 12:37:02";"12/29/2021 12:37:02";"Canon iR-ADV 6265 /P";"";"";"";"31c01.harpergrey.internal";"";"";"";"31st Floor";"";"";"";"";"";"NML06495";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"LS";"";"";"lansweeper"
"31Cheque2";"Printer";"0";"";"";"";"HP LaserJet M402dn";"Hewlett-Packard";"192.168.100.73";"ST Printer Subnet";"FC:3F:DB:C1:29:F9";"";"Non-active";"07/22/2016 12:03:39";"01/09/2022 13:10:22";"01/09/2022 13:10:22";"HP ETHERNET MULTI-ENVIRONMENT,SN:PHBQD30086,FN:1L37HKY,SVCID:26184,PID:31Cheque2";"04/19/2016 0:00:00";"05/18/2017 0:00:00";"";"31Cheque2.harpergrey.internal";"";"";"";"31st Floor";"";"";"";"";"";"PHBQD30086";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"LS";"";"";"lansweeper"
"31P01";"Printer";"0";"";"";"";"HP LaserJet 600 M602";"Hewlett-Packard";"192.168.100.50";"ST Printer Subnet";"A4:5D:36:63:45:54";"";"Active";"12/18/2015 15:22:57";"01/17/2023 12:09:43";"01/17/2023 12:09:43";"HP ETHERNET MULTI-ENVIRONMENT,ROM none,JETDIRECT,JD149,EEPROM JDI23250001,CIDATE 04/21/2014";"10/03/2013 0:00:00";"11/01/2014 0:00:00";"";"31P01.harpergrey.internal";"";"";"";"31st Floor";"";"";"";"";"";"CNCCF9L0N4";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"LS";"";"";"lansweeper"
"31P04";"Printer";"0";"";"";"";"HP LaserJet 600 M602";"Hewlett-Packard";"192.168.100.66";"ST Printer Subnet";"08:2E:5F:B9:70:CC";"";"Active";"12/18/2015 15:23:11";"01/17/2023 12:11:26";"01/17/2023 12:11:26";"HP ETHERNET MULTI-ENVIRONMENT,ROM none,JETDIRECT,JD149,EEPROM JDI23250001,CIDATE 04/21/2014";"06/20/2012 0:00:00";"06/19/2013 0:00:00";"";"31P04.harpergrey.internal";"";"";"";"31st Floor";"";"";"";"";"";"CNBCCD71MR";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"LS";"";"";"lansweeper"
"31P05";"Printer";"0";"";"";"";"HP LaserJet P4015";"Hewlett-Packard";"192.168.100.54";"ST Printer Subnet";"00:21:5A:7A:D7:51";"";"Active";"12/18/2015 15:22:57";"12/29/2022 12:07:31";"12/29/2022 12:07:31";"HP ETHERNET MULTI-ENVIRONMENT,ROM none,JETDIRECT,JD143,EEPROM V.43.39,CIDATE 07/15/2014";"08/26/2008 0:00:00";"09/24/2009 0:00:00";"";"31P05.harpergrey.internal";"";"";"";"31st Floor";"";"";"";"";"";"CNDY229318";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"LS";"";"";"lansweeper"
"31P07";"Printer";"0";"";"";"";"HP LaserJet E60065";"Hewlett-Packard";"192.168.100.69";"ST Printer Subnet";"F4:30:B9:73:D0:32";"";"Active";"10/24/2017 12:03:25";"01/17/2023 12:10:30";"01/17/2023 12:10:30";"HP ETHERNET MULTI-ENVIRONMENT,ROM none,JETDIRECT,JD153,EEPROM JSI24050147,CIDATE 12/05/2017";"07/25/2017 0:00:00";"08/23/2018 0:00:00";"";"";"";"";"";"";"";"";"";"";"";"CNMCK7L15G";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"LS";"";"";"lansweeper"
"31P09";"Printer";"0";"";"";"";"HP LaserJet P4015";"Hewlett-Packard";"192.168.100.36";"ST Printer Subnet";"00:21:5A:94:21:C4";"";"Active";"12/18/2015 15:22:44";"01/17/2023 12:09:16";"01/17/2023 12:09:16";"HP ETHERNET MULTI-ENVIRONMENT,ROM none,JETDIRECT,JD143,EEPROM V.43.39,CIDATE 07/15/2014";"07/07/2009 0:00:00";"08/05/2010 0:00:00";"";"31P09.harpergrey.internal";"";"";"";"31st Floor";"";"";"";"";"";"CNDY359211";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"LS";"";"";"lansweeper"
"31P11-PERSONAL";"Printer";"0";"WORKGROUP";"";"";"HP LaserJet Pro M404dn";"Hewlett-Packard";"192.168.100.35";"ST Printer Subnet";"30:24:A9:04:B6:34";"";"Active";"05/15/2021 12:11:19";"01/17/2023 12:09:07";"01/17/2023 12:09:07";"HP ETHERNET MULTI-ENVIRONMENT";"";"";"";"31P11.harpergrey.internal";"";"";"";"";"";"";"";"";"";"PHDBH00686";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"LS";"";"";"lansweeper"
"31P15";"Printer";"0";"";"";"";"HP Color LaserJet M553";"Hewlett-Packard";"192.168.100.15";"ST Printer Subnet";"B0:5A:DA:C7:11:44";"";"Active";"01/06/2016 12:03:35";"01/17/2023 12:08:41";"01/17/2023 12:08:41";"HP ETHERNET MULTI-ENVIRONMENT,ROM none,JETDIRECT,JD153,EEPROM JSI23600140,CIDATE 07/21/2015";"01/05/2016 0:00:00";"01/04/2017 0:00:00";"";"31P15.harpergrey.internal";"";"";"";"31st Floor";"";"";"";"";"";"JPBCHCQ11W";"";"";"845.81";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"LS";"";"False";"lansweeper"
"31p17-Personal";"Printer";"0";"";"";"";"HP LaserJet M402dn";"Hewlett-Packard";"192.168.100.24";"ST Printer Subnet";"F4:30:B9:EE:B2:5D";"";"Active";"11/09/2017 12:03:02";"01/17/2023 12:08:51";"01/17/2023 12:08:51";"HP ETHERNET MULTI-ENVIRONMENT,SN:PHBQD70047,FN:1L69FHZ,SVCID:27306,PID:31P17-Personal";"11/07/2017 0:00:00";"11/06/2018 0:00:00";"";"31p17.harpergrey.internal";"";"";"";"31st Floor";"";"";"";"";"";"PHBQD70047";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"LS";"";"";"lansweeper"
"31P20";"Printer";"0";"";"";"";"HP LaserJet 400 M401dn";"Hewlett-Packard";"192.168.100.43";"ST Printer Subnet";"10:60:4B:13:2C:3C";"";"Active";"12/18/2015 15:22:44";"01/17/2023 12:09:19";"01/17/2023 12:09:19";"HP ETHERNET MULTI-ENVIRONMENT,SN:VNB4M13126,FN:X621SPD,SVCID:23051,PID:HP LaserJet 400 M401dn";"02/21/2013 0:00:00";"02/20/2014 0:00:00";"";"31P20.harpergrey.internal";"";"";"";"31st Floor";"";"";"";"";"";"VNB4M13126";"";"";"272.90";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"LS";"";"";"lansweeper"
"31P25-FLOATER";"Printer";"0";"WORKGROUP";"";"";"HP LaserJet Pro M404dn";"Hewlett-Packard";"192.168.100.71";"ST Printer Subnet";"F8:0D:AC:F6:09:79";"";"Active";"01/13/2023 12:10:31";"01/17/2023 12:10:24";"01/17/2023 12:10:24";"HP ETHERNET MULTI-ENVIRONMENT";"";"";"";"";"";"";"";"";"";"";"";"";"";"VND3F01150";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"LS";"";"";"lansweeper"
"31P25-Personal";"Printer";"0";"";"";"";"HP LaserJet M402dn";"Hewlett-Packard";"192.168.100.88";"ST Printer Subnet";"48:BA:4E:36:45:E4";"";"Active";"04/06/2018 12:04:10";"01/17/2023 12:10:51";"01/17/2023 12:10:51";"HP ETHERNET MULTI-ENVIRONMENT,SN:PHBQD76401,FN:1L6C306,SVCID:28029,PID:PRehatch";"12/06/2017 0:00:00";"01/04/2019 0:00:00";"";"";"";"";"";"";"";"";"";"";"";"PHBQD76401";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"LS";"";"";"lansweeper"
"32C01";"Printer";"0";"";"";"";"Canon iR-ADV 6265 27.04";"CANON Inc.";"192.168.100.106";"ST Printer Subnet";"2C:9E:FC:1C:69:27";"";"Non-active";"12/18/2015 15:23:46";"12/29/2021 12:37:19";"12/29/2021 12:37:19";"Canon iR-ADV 6265 /P";"";"";"";"32c01.harpergrey.internal";"";"";"";"32nd Floor";"";"";"";"";"";"NML06522";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"LS";"";"";"lansweeper"
"32P02";"Printer";"0";"";"";"";"HP LaserJet 600 M602";"Hewlett-Packard";"192.168.100.56";"ST Printer Subnet";"38:63:BB:03:60:59";"";"Active";"12/18/2015 15:22:59";"01/17/2023 12:10:04";"01/17/2023 12:10:04";"HP ETHERNET MULTI-ENVIRONMENT,ROM none,JETDIRECT,JD149,EEPROM JDI23e80125,CIDATE 07/11/2016";"11/19/2014 0:00:00";"12/18/2015 0:00:00";"";"32P02.harpergrey.internal";"";"";"";"32nd Floor";"";"";"";"";"";"CNDCGC528R";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"LS";"";"";"lansweeper"
"32P03";"Printer";"0";"";"";"";"HP LaserJet P4015";"Hewlett-Packard";"192.168.100.57";"ST Printer Subnet";"00:1F:29:24:D5:2E";"";"Non-active";"12/18/2015 15:23:00";"01/09/2022 13:06:51";"01/09/2022 13:06:51";"HP ETHERNET MULTI-ENVIRONMENT,ROM none,JETDIRECT,JD143,EEPROM V.43.39,CIDATE 07/15/2014";"09/18/2008 0:00:00";"10/17/2009 0:00:00";"";"32P03.harpergrey.internal";"";"";"";"32nd Floor";"";"";"";"";"";"CNDY230079";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"LS";"";"";"lansweeper"
"33C01";"Printer";"0";"";"";"";"Canon iR-ADV 6265 27.04";"CANON Inc.";"192.168.100.110";"ST Printer Subnet";"2C:9E:FC:1C:69:31";"";"Non-active";"12/18/2015 15:23:49";"12/28/2021 12:37:50";"12/28/2021 12:37:50";"Canon iR-ADV 6265 /P";"";"";"";"33c01.harpergrey.internal";"";"";"";"33rd Floor";"";"";"";"";"";"NML06520";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"LS";"";"";"lansweeper"
"33P02";"Printer";"0";"";"";"";"HP LaserJet P4015";"Hewlett-Packard";"192.168.100.61";"ST Printer Subnet";"78:AC:C0:8E:60:4E";"";"Active";"12/18/2015 15:23:06";"01/17/2023 12:10:17";"01/17/2023 12:10:17";"HP ETHERNET MULTI-ENVIRONMENT,ROM none,JETDIRECT,JD143,EEPROM V.43.39,CIDATE 07/15/2014";"";"";"";"33P02.harpergrey.internal";"";"";"";"33rd Floor";"";"";"";"";"";"CNDYC01310";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"LS";"";"";"lansweeper"
"33P03";"Printer";"0";"";"";"";"HP LaserJet P4015";"Hewlett-Packard";"192.168.100.63";"ST Printer Subnet";"00:21:5A:7A:C6:9D";"";"Active";"12/18/2015 15:23:06";"01/17/2023 12:10:23";"01/17/2023 12:10:23";"HP ETHERNET MULTI-ENVIRONMENT,ROM none,JETDIRECT,JD143,EEPROM V.43.39,CIDATE 07/15/2014";"09/18/2008 0:00:00";"10/17/2009 0:00:00";"";"33P03.harpergrey.internal";"";"";"";"33rd Floor";"";"";"";"";"";"CNDY230294";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"LS";"";"";"lansweeper"
"33P04";"Printer";"0";"";"";"";"HP LaserJet P4015";"Hewlett-Packard";"192.168.100.17";"ST Printer Subnet";"00:1E:0B:16:07:94";"";"Active";"12/18/2015 15:22:23";"01/17/2023 12:08:46";"01/17/2023 12:08:46";"HP ETHERNET MULTI-ENVIRONMENT,ROM none,JETDIRECT,JD143,EEPROM V.43.39,CIDATE 07/15/2014";"06/09/2008 0:00:00";"07/08/2009 0:00:00";"";"33P04.harpergrey.internal";"";"";"";"33rd Floor";"";"";"";"";"";"CNDY106070";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"LS";"";"";"lansweeper"
"33P05";"Printer";"0";"";"";"";"HP LaserJet P4015";"Hewlett-Packard";"192.168.100.67";"ST Printer Subnet";"00:21:5A:7A:18:2D";"";"Active";"12/18/2015 15:23:12";"01/17/2023 12:10:27";"01/17/2023 12:10:27";"HP ETHERNET MULTI-ENVIRONMENT,ROM none,JETDIRECT,JD143,EEPROM V.43.39,CIDATE 07/15/2014";"09/18/2008 0:00:00";"10/17/2009 0:00:00";"";"33P05.harpergrey.internal";"";"";"";"33rd Floor";"";"";"";"";"";"CNDY230077";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"LS";"";"";"lansweeper"
"33P07";"Printer";"0";"";"";"";"HP LaserJet 400 M401dne";"Hewlett-Packard";"192.168.100.64";"ST Printer Subnet";"F0:92:1C:66:5A:FE";"";"Active";"12/18/2015 15:23:03";"01/17/2023 12:10:13";"01/17/2023 12:10:13";"HP ETHERNET MULTI-ENVIRONMENT,SN:VNG4X24725,FN:Z430LRL,SVCID:23341,PID:33P07-Personal";"11/06/2013 0:00:00";"12/05/2014 0:00:00";"";"33P07.harpergrey.internal";"";"";"";"33rd Floor";"";"";"";"";"";"VNG4X24725";"";"";"272.90";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"LS";"";"";"lansweeper"
