"Name";"Type";"Scanning Issues";"Domain";"lastuser";"OS";"Model";"Manufacturer";"IP Address";"IP Location";"MAC Address";"OU";"State";"Firstseen";"Lastseen";"LastTried";"Description";"Purchase Date";"Warranty Date";"FQDN";"DNS Name";"Last Patched";"Last Full Backup";"Last Full Image";"Location";"Building";"Department";"Branchoffice";"Barcode";"Contact";"Serialnumber";"Order Number";"Date Recycled";"Price";"Custom3";"Custom4";"Custom5";"Custom6";"Custom7";"Custom8";"Custom9";"Custom10";"Custom11";"Custom12";"Custom13";"Custom14";"Custom15";"Custom16";"Custom17";"Custom18";"Custom19";"Service Log";"ScannedByFeature";"ServerName";"Not Affected by Cleanup Options";"Scanserver";
"33P08";"Printer";"0";"";"";"";"HP LaserJet 600 M602";"Hewlett-Packard";"192.168.100.65";"ST Printer Subnet";"C4:34:6B:1A:17:BA";"";"Active";"12/18/2015 15:23:09";"01/17/2023 12:10:37";"01/17/2023 12:10:37";"HP ETHERNET MULTI-ENVIRONMENT,ROM none,JETDIRECT,JD149,EEPROM JDI23900015,CIDATE 02/23/2018";"05/08/2014 0:00:00";"06/06/2015 0:00:00";"";"33P08.harpergrey.internal";"";"";"";"33rd Floor";"";"";"";"";"";"CNCCG4X117";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"LS";"";"";"lansweeper"
"HP04791B";"Printer";"0";"WORKGROUP";"";"";"HP LaserJet Pro M404dn";"Hewlett-Packard";"192.168.100.95";"ST Printer Subnet";"30:24:A9:04:79:1B";"";"Active";"02/27/2021 12:11:13";"01/17/2023 12:11:00";"01/17/2023 12:11:00";"HP ETHERNET MULTI-ENVIRONMENT";"";"";"";"HP04791B.harpergrey.internal";"";"";"";"";"";"";"";"";"";"PHDBH00680";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"LS";"";"";"lansweeper"
"HP07F387";"Printer";"0";"WORKGROUP";"";"";"HP LaserJet Pro M404dn";"Hewlett-Packard";"192.168.100.28";"ST Printer Subnet";"80:E8:2C:07:F3:87";"";"Active";"02/11/2020 12:09:37";"01/17/2023 12:08:57";"01/17/2023 12:08:57";"HP ETHERNET MULTI-ENVIRONMENT";"";"";"";"PRtrancan.harpergrey.internal";"";"";"";"";"";"";"";"";"";"PHBB326662";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"LS";"";"";"lansweeper"
"HP93BC2D";"Printer";"0";"WORKGROUP";"";"";"HP LaserJet Pro M404dn";"Hewlett-Packard";"192.168.100.90";"ST Printer Subnet";"38:22:E2:93:BC:2D";"";"Active";"07/09/2017 12:04:33";"01/17/2023 12:10:51";"01/17/2023 12:10:51";"HP ETHERNET MULTI-ENVIRONMENT";"";"";"";"";"";"";"";"";"";"";"";"";"";"PHBB617498";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"LS";"";"";"lansweeper"
"iR-ADV C7565";"Printer";"0";"";"";"";"Canon iR";"CANON Inc.";"192.168.100.132";"ST Printer Subnet";"60:12:8B:F7:8B:6E";"";"Active";"01/04/2019 12:01:59";"01/16/2023 12:09:11";"01/16/2023 12:09:11";"Canon iR-ADV C7565 /P";"";"";"";"";"";"";"";"";"";"";"";"";"";"XXJ03257";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"LS";"";"";"lansweeper"
"iR-ADV C7765";"Printer";"0";"";"";"";"Canon iR";"CANON Inc.";"192.168.100.102";"ST Printer Subnet";"34:9F:7B:D6:0E:E4";"";"Active";"12/31/2021 13:31:58";"01/17/2023 12:11:55";"01/17/2023 12:11:55";"Canon iR-ADV C7765 /P";"";"";"";"31c01.harpergrey.internal";"";"";"";"";"";"";"";"";"";"3FR02079";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"LS";"";"";"lansweeper"
"iR-ADV C7765";"Printer";"0";"";"";"";"Canon iR";"CANON Inc.";"192.168.100.106";"ST Printer Subnet";"34:9F:7B:D6:10:16";"";"Active";"12/31/2021 13:33:08";"01/17/2023 12:12:01";"01/17/2023 12:12:01";"Canon iR-ADV C7765 /P";"";"";"";"32c01.harpergrey.internal";"";"";"";"";"";"";"";"";"";"3FR02181";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"LS";"";"";"lansweeper"
"iR-ADV C7765";"Printer";"0";"";"";"";"Canon iR";"CANON Inc.";"192.168.100.107";"ST Printer Subnet";"34:9F:7B:D5:E6:73";"";"Active";"12/30/2021 13:35:49";"01/17/2023 12:12:02";"01/17/2023 12:12:02";"Canon iR-ADV C7765 /P";"";"";"";"";"";"";"";"";"";"";"";"";"";"3FR02322";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"LS";"";"";"lansweeper"
"NPI054A41";"Printer";"0";"";"";"";"HP LaserJet Pro M501dn";"Hewlett-Packard";"192.168.100.68";"ST Printer Subnet";"98:E7:F4:05:4A:41";"";"Active";"05/27/2022 12:09:55";"01/17/2023 12:10:43";"01/17/2023 12:10:43";"HP ETHERNET MULTI-ENVIRONMENT,SN:PHBTQ04612,FN:3E017HS,SVCID:28022,PID:HP LaserJet Pro M501dn";"";"";"";"NPI054A41.harpergrey.internal";"";"";"";"";"";"";"";"";"";"PHBTQ04612";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"LS";"";"";"lansweeper"
"NPI38BF52";"Printer";"0";"";"";"";"HP LaserJet MFP M527";"Hewlett-Packard";"192.168.100.120";"ST Printer Subnet";"48:BA:4E:38:BF:52";"";"Non-active";"01/24/2018 12:04:27";"01/09/2022 13:17:55";"01/09/2022 13:17:55";"HP ETHERNET MULTI-ENVIRONMENT,ROM none,JETDIRECT,JD153,EEPROM JSI23e80165,CIDATE 09/22/2017";"11/29/2017 0:00:00";"12/28/2018 0:00:00";"";"acct-ricoh.harpergrey.internal";"";"";"";"";"";"";"";"";"";"MXBCKC20JY";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"LS";"";"";"lansweeper"
"NPI6052D4";"Printer";"0";"";"";"";"HP LaserJet M402dn";"Hewlett-Packard";"192.168.100.32";"ST Printer Subnet";"10:E7:C6:60:52:D4";"";"Active";"05/31/2018 12:03:29";"01/17/2023 12:09:00";"01/17/2023 12:09:00";"HP ETHERNET MULTI-ENVIRONMENT,SN:PHBQF83157,FN:1L75GTZ,SVCID:28134,PID:31P24-Personal";"05/30/2018 0:00:00";"05/29/2019 0:00:00";"";"";"";"";"";"";"";"";"";"";"";"PHBQF83157";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"LS";"";"";"lansweeper"
"NPI611C4F";"Printer";"0";"";"";"";"HP LaserJet 600 M602";"Hewlett-Packard";"192.168.100.60";"ST Printer Subnet";"F0:92:1C:61:1C:4F";"";"Active";"12/18/2015 15:23:06";"01/17/2023 12:10:15";"01/17/2023 12:10:15";"HP ETHERNET MULTI-ENVIRONMENT,ROM none,JETDIRECT,JD149,EEPROM JDI23900015,CIDATE 02/23/2018";"10/03/2013 0:00:00";"11/01/2014 0:00:00";"";"NPI611C4F.harpergrey.internal";"";"";"";"33rd Floor";"";"";"";"";"";"CNCCF9L0MP";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"LS";"";"";"lansweeper"
"NPI73D024";"Printer";"0";"";"";"";"HP LaserJet E60065";"Hewlett-Packard";"192.168.100.52";"ST Printer Subnet";"F4:30:B9:73:D0:24";"";"Active";"10/24/2017 12:03:29";"01/17/2023 12:09:42";"01/17/2023 12:09:42";"HP ETHERNET MULTI-ENVIRONMENT,ROM none,JETDIRECT,JD153,EEPROM JSI24110061,CIDATE 08/18/2022";"10/17/2017 0:00:00";"10/16/2018 0:00:00";"";"";"";"";"";"";"";"";"";"";"";"CNMCK7L15J";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"LS";"";"";"lansweeper"
"NPI73D026";"Printer";"0";"";"";"";"HP LaserJet E60065";"Hewlett-Packard";"192.168.100.51";"ST Printer Subnet";"F4:30:B9:73:D0:26";"";"Active";"11/01/2017 12:03:46";"01/17/2023 12:09:43";"01/17/2023 12:09:43";"HP ETHERNET MULTI-ENVIRONMENT,ROM none,JETDIRECT,JD153,EEPROM JSI24070006,CIDATE 11/08/2018";"07/25/2017 0:00:00";"08/23/2018 0:00:00";"";"";"";"";"";"";"";"";"";"";"";"CNMCK7L163";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"LS";"";"";"lansweeper"
"NPI73D039";"Printer";"0";"";"";"";"HP LaserJet E60065";"Hewlett-Packard";"192.168.100.55";"ST Printer Subnet";"F4:30:B9:73:D0:39";"";"Active";"10/24/2017 12:03:33";"01/17/2023 12:09:59";"01/17/2023 12:09:59";"HP ETHERNET MULTI-ENVIRONMENT,ROM none,JETDIRECT,JD153,EEPROM JSI25040022,CIDATE 02/08/2022";"07/25/2017 0:00:00";"08/23/2018 0:00:00";"";"";"";"";"";"";"";"";"";"";"";"CNMCK7L14Y";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"LS";"";"";"lansweeper"
"NPI73D049";"Printer";"0";"";"";"";"HP LaserJet E60065";"Hewlett-Packard";"192.168.100.59";"ST Printer Subnet";"F4:30:B9:73:D0:49";"";"Active";"10/25/2017 12:03:38";"01/17/2023 12:10:07";"01/17/2023 12:10:07";"HP ETHERNET MULTI-ENVIRONMENT,ROM none,JETDIRECT,JD153,EEPROM JSI24r10033,CIDATE 03/10/2017";"07/25/2017 0:00:00";"08/23/2018 0:00:00";"";"32p05.harpergrey.internal";"";"";"";"";"";"";"";"";"";"CNMCK7L15H";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"LS";"";"";"lansweeper"
"NPI82D1CE";"Printer";"0";"";"";"";"HP LaserJet MFP E52645";"Hewlett-Packard";"192.168.100.89";"ST Printer Subnet";"00:68:EB:82:D1:CE";"";"Active";"12/09/2020 12:11:38";"01/17/2023 12:11:06";"01/17/2023 12:11:06";"HP ETHERNET MULTI-ENVIRONMENT,ROM none,JETDIRECT,JD153,EEPROM JSI24110014,CIDATE 07/25/2020";"";"";"";"";"";"";"";"";"";"";"";"";"";"MXBCN2T0J7";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"LS";"";"";"lansweeper"
"NPI8492C6";"Printer";"0";"";"";"";"HP LaserJet E60165";"Hewlett-Packard";"192.168.100.39";"ST Printer Subnet";"9C:7B:EF:84:92:C6";"";"Non-active";"05/27/2022 12:08:55";"06/15/2022 13:14:55";"06/15/2022 13:14:55";"HP ETHERNET MULTI-ENVIRONMENT,ROM none,JETDIRECT,JD153,EEPROM JSI24100002,CIDATE 12/11/2019";"";"";"";"NPI8492C6.harpergrey.internal";"";"";"";"";"";"";"";"";"";"CNMCM5D0ZM";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"LS";"";"";"lansweeper"
"NPI87C720";"Printer";"0";"";"";"";"HP LaserJet P4515";"Hewlett-Packard";"192.168.100.58";"ST Printer Subnet";"00:23:7D:87:C7:20";"";"Non-active";"07/01/2020 12:10:21";"01/09/2022 13:07:02";"01/09/2022 13:07:02";"HP ETHERNET MULTI-ENVIRONMENT,ROM none,JETDIRECT,JD143,EEPROM V.44.00,CIDATE 01/16/2017";"";"";"";"NPI8B24E8.harpergrey.internal";"";"";"";"";"";"";"";"";"";"CNDY405702";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"LS";"";"";"lansweeper"
"NPI9F9D7F";"Printer";"0";"";"";"";"HP LaserJet P2055dn";"Hewlett-Packard";"192.168.100.74";"ST Printer Subnet";"78:E7:D1:9F:9D:7F";"";"Active";"12/18/2015 15:23:15";"01/17/2023 12:10:39";"01/17/2023 12:10:39";"HP ETHERNET MULTI-ENVIRONMENT,ROM none,JETDIRECT,JD137,EEPROM V.37.18,CIDATE 11/13/2014,IT debuglite";"06/18/2010 0:00:00";"07/17/2011 0:00:00";"";"NPI9F9D7F.harpergrey.internal";"";"";"";"32nd Floor";"";"";"";"";"";"CNB9036789";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"LS";"";"";"lansweeper"
"NPIAD158C";"Printer";"0";"";"";"";"HP LaserJet M402dn";"Hewlett-Packard";"192.168.100.22";"ST Printer Subnet";"10:62:E5:AD:15:8C";"";"Active";"10/27/2018 12:00:12";"01/17/2023 12:08:48";"01/17/2023 12:08:48";"HP ETHERNET MULTI-ENVIRONMENT,SN:PHBQH60261,FN:1L7DPK6,SVCID:28296,PID:31P06-Personal";"09/26/2018 0:00:00";"10/25/2019 0:00:00";"";"";"";"";"";"";"";"";"";"";"";"PHBQH60261";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"LS";"";"";"lansweeper"
"NPIB78F70";"Printer";"0";"";"";"";"HP LaserJet E60165";"Hewlett-Packard";"192.168.100.54";"ST Printer Subnet";"5C:60:BA:B7:8F:70";"";"Active";"12/30/2022 12:06:58";"01/17/2023 12:09:50";"01/17/2023 12:09:50";"HP ETHERNET MULTI-ENVIRONMENT,ROM none,JETDIRECT,JD153,EEPROM JSI25050251,CIDATE 10/12/2022";"";"";"";"31P05.harpergrey.internal";"";"";"";"";"";"";"";"";"";"PHNCQB5248";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"LS";"";"";"lansweeper"
"NPIB8F7A9";"Printer";"0";"";"";"";"HP LaserJet M402dn";"Hewlett-Packard";"192.168.100.94";"ST Printer Subnet";"30:E1:71:B8:F7:A9";"";"Non-active";"09/01/2017 12:03:39";"01/09/2022 13:13:08";"01/09/2022 13:13:08";"HP ETHERNET MULTI-ENVIRONMENT,SN:PHBQF55009,FN:1L60473,SVCID:27207,PID:HP LaserJet M402dn";"07/27/2017 0:00:00";"07/26/2018 0:00:00";"";"NPIB8F7A9.harpergrey.internal";"";"";"";"";"";"";"";"";"";"PHBQF55009";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"LS";"";"";"lansweeper"
"NPIC12968";"Printer";"0";"";"";"";"HP LaserJet M402dn";"Hewlett-Packard";"192.168.100.72";"ST Printer Subnet";"FC:3F:DB:C1:29:68";"";"Active";"05/26/2018 12:04:06";"01/17/2023 12:10:30";"01/17/2023 12:10:30";"HP ETHERNET MULTI-ENVIRONMENT,SN:PHBQD30068,FN:1L37HFJ,SVCID:26184,PID:31Cheque1";"07/05/2016 0:00:00";"07/04/2017 0:00:00";"";"30Cheque1.harpergrey.internal";"";"";"";"31st Floor";"";"";"";"";"";"PHBQD30068";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"LS";"";"";"lansweeper"
"NPIC87E7C";"Printer";"0";"";"";"";"HP LaserJet E60165";"Hewlett-Packard";"192.168.100.58";"ST Printer Subnet";"48:9E:BD:C8:7E:7C";"";"Active";"05/27/2022 12:09:35";"01/17/2023 12:10:08";"01/17/2023 12:10:08";"HP ETHERNET MULTI-ENVIRONMENT,ROM none,JETDIRECT,JD153,EEPROM JSI25030030,CIDATE 11/09/2021";"";"";"";"NPI8B24E8.harpergrey.internal";"";"";"";"";"";"";"";"";"";"PHNC17UHIZ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"LS";"";"";"lansweeper"
"NPIC87EDB";"Printer";"0";"";"";"";"HP LaserJet E60165";"Hewlett-Packard";"192.168.100.57";"ST Printer Subnet";"48:9E:BD:C8:7E:DB";"";"Active";"05/27/2022 12:09:35";"01/17/2023 12:10:06";"01/17/2023 12:10:06";"HP ETHERNET MULTI-ENVIRONMENT,ROM none,JETDIRECT,JD153,EEPROM JSI25030030,CIDATE 11/09/2021";"";"";"";"32P03.harpergrey.internal";"";"";"";"";"";"";"";"";"";"PHNC17UHIR";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"LS";"";"";"lansweeper"
"NPIDAC9F9";"Printer";"0";"";"";"";"HP LaserJet E60065";"Hewlett-Packard";"192.168.100.70";"ST Printer Subnet";"48:BA:4E:DA:C9:F9";"";"Active";"08/14/2018 12:00:57";"01/17/2023 12:10:33";"01/17/2023 12:10:33";"HP ETHERNET MULTI-ENVIRONMENT,ROM none,JETDIRECT,JD153,EEPROM JSI24070006,CIDATE 11/08/2018";"02/01/2018 0:00:00";"03/02/2019 0:00:00";"";"";"";"";"";"";"";"";"";"";"";"CNMCL1J034";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"LS";"";"";"lansweeper"
"NPIDDF999";"Printer";"0";"";"";"";"HP LaserJet E60165";"Hewlett-Packard";"192.168.100.131";"ST Printer Subnet";"C4:65:16:DD:F9:99";"";"Active";"06/05/2020 12:12:12";"01/17/2023 12:11:53";"01/17/2023 12:11:53";"HP ETHERNET MULTI-ENVIRONMENT,ROM none,JETDIRECT,JD153,EEPROM JSI24100002,CIDATE 12/11/2019";"";"";"";"";"";"";"";"";"";"";"";"";"";"CNMCM5D12K";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"LS";"";"";"lansweeper"
"NPIEEB28B";"Printer";"0";"";"";"";"HP LaserJet M402dn";"Hewlett-Packard";"192.168.150.57";"ST Workstation Subnet";"F4:30:B9:EE:B2:8B";"";"Non-active";"08/14/2020 12:13:57";"01/09/2022 21:57:05";"01/09/2022 21:57:05";"HP ETHERNET MULTI-ENVIRONMENT,SN:PHBQD70055,FN:1L69FKC,SVCID:27309,PID:HP LaserJet M402dn";"";"";"";"NPIEEB28B.harpergrey.internal";"";"";"";"";"";"";"";"";"";"PHBQD70055";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"LS";"";"";"lansweeper"
"NPIEEB2FE";"Printer";"0";"";"";"";"HP LaserJet M402dn";"Hewlett-Packard";"192.168.100.91";"ST Printer Subnet";"F4:30:B9:EE:B2:FE";"";"Active";"02/16/2018 12:04:09";"01/17/2023 12:10:52";"01/17/2023 12:10:52";"HP ETHERNET MULTI-ENVIRONMENT,SN:PHBQF68388,FN:1L69FNV,SVCID:27309,PID:PRDDhrnnsaw";"11/20/2017 0:00:00";"11/19/2018 0:00:00";"";"NPIEEB2FE.harpergrey.internal";"";"";"";"30th Floor";"";"";"";"";"";"PHBQF68388";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"LS";"";"";"lansweeper"
